# Acquisizione Analog Discovery 2
# Timestamp 2024-11-28 11:31:24
# time	ch1	ch2
-5.853183999999999471e-02	-8.773390241158594838e-02	5.022250333153610136e+00
-5.851754999999999457e-02	-1.026244984793298481e-01	4.988714769931397619e+00
-5.850325999999999443e-02	-9.145655142852192332e-02	4.988714769931397619e+00
-5.848896999999999430e-02	-6.912065732690607367e-02	4.977536248857326484e+00
-5.847467999999999416e-02	5.049521740960058125e+00	4.910465122412901451e+00
-5.846038999999999403e-02	5.045799091943122150e+00	4.910465122412901451e+00
-5.844609999999999389e-02	5.012295250790698375e+00	4.940274511943757219e+00
-5.843180999999999375e-02	-9.145655142852192332e-02	4.996167117314111117e+00
-5.841751999999999362e-02	-8.401125339464997344e-02	4.977536248857326484e+00
-5.840322999999999348e-02	-6.539800830997009873e-02	4.984988596240040870e+00
-5.838893999999999335e-02	-5.795271027609815578e-02	4.981262422548683233e+00
-5.837464999999999321e-02	5.064412337027802025e+00	-1.049646661535697661e-01
-5.836035999999999307e-02	5.030908495875378250e+00	-9.378614507949888102e-02
-5.834606999999999294e-02	5.019740548824570325e+00	-6.397675554864318270e-02
-5.833177999999999280e-02	-1.100697965132017980e-01	-1.181032386964571933e-02
-5.831748999999999267e-02	-8.773390241158594838e-02	-1.181032386964571933e-02
-5.830319999999999253e-02	-7.284330634384204861e-02	-6.318027955748337608e-04
-5.828890999999999240e-02	-6.167535929303412379e-02	-8.084150178288757038e-03
-5.827461999999999226e-02	5.042076442926186175e+00	4.940274511943757219e+00
-5.826032999999999212e-02	5.056967038993930075e+00	4.973810075165969735e+00
-5.824603999999999199e-02	5.016017899807634350e+00	4.966357727783255349e+00
-5.823174999999999185e-02	-1.063471474962658231e-01	5.014797985770895750e+00
-5.821745999999999172e-02	-1.063471474962658231e-01	5.003619464696825503e+00
-5.820316999999999158e-02	-8.401125339464997344e-02	4.984988596240040870e+00
-5.818887999999999144e-02	-6.539800830997009873e-02	4.981262422548683233e+00
-5.817458999999999131e-02	5.064412337027802025e+00	4.914191296104258200e+00
-5.816029999999999811e-02	5.060689688010866050e+00	4.936548338252399581e+00
-5.814600999999999797e-02	5.027185846858442275e+00	4.940274511943757219e+00
